26;12;10.0076;12.0152;11.0227;10.0303;9.03788;9.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;9.11364;9.12121;9.12879;10.1364;10.1439;11.1515;11.1591;12.1667;12.1742;13.1818;13.1894;14.197;15.2045;16.2121;16.2197;17.2273;18.2348;18.2424;19.25
27;12;10.0076;12.0152;11.0227;10.0303;9.03788;9.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;9.11364;9.12121;9.12879;10.1364;10.1439;10.1515;11.1591;11.1667;12.1742;13.1818;13.1894;14.197;15.2045;15.2121;16.2197;17.2273;17.2348;18.2424;19.25
28;12;10.0076;13.0152;11.0227;10.0303;9.03788;9.04545;9.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;9.12121;9.12879;9.13636;10.1439;10.1515;11.1591;11.1667;12.1742;12.1818;13.1894;14.197;14.2045;15.2121;16.2197;16.2273;17.2348;18.2424;19.25
29;12;10.0076;13.0152;11.0227;10.0303;9.03788;9.04545;9.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;9.12121;9.12879;9.13636;10.1439;10.1515;11.1591;11.1667;12.1742;12.1818;13.1894;13.197;14.2045;15.2121;15.2197;16.2273;17.2348;17.2424;18.25
30;12;10.0076;13.0152;11.0227;10.0303;9.03788;9.04545;9.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;9.12121;9.12879;9.13636;10.1439;10.1515;10.1591;11.1667;11.1742;12.1818;13.1894;13.197;14.2045;14.2121;15.2197;16.2273;16.2348;17.2424;18.25
31;12;10.0076;13.0152;11.0227;10.0303;10.0379;9.04545;9.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;9.12121;9.12879;9.13636;9.14394;10.1515;10.1591;11.1667;11.1742;12.1818;12.1894;13.197;13.2045;14.2121;15.2197;15.2273;16.2348;17.2424;18.25
32;12;10.0076;13.0152;11.0227;10.0303;10.0379;9.04545;9.05303;9.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;9.12879;9.13636;9.14394;10.1515;10.1591;11.1667;11.1742;12.1818;12.1894;13.197;13.2045;14.2121;15.2197;15.2273;16.2348;17.2424;17.25
33;12;10.0076;13.0152;11.0227;10.0303;10.0379;9.04545;9.05303;9.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;9.12879;9.13636;9.14394;10.1515;10.1591;10.1667;11.1742;11.1818;12.1894;12.197;13.2045;14.2121;14.2197;15.2273;16.2348;16.2424;17.25
34;12;10.0076;13.0152;11.0227;10.0303;10.0379;9.04545;9.05303;9.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;9.12879;9.13636;9.14394;9.15152;10.1591;10.1667;11.1742;11.1818;12.1894;12.197;13.2045;13.2121;14.2197;15.2273;15.2348;16.2424;17.25
35;12;10.0076;13.0152;12.0227;11.0303;10.0379;9.04545;9.05303;9.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;9.12879;9.13636;9.14394;9.15152;10.1591;10.1667;11.1742;11.1818;12.1894;12.197;13.2045;13.2121;14.2197;14.2273;15.2348;16.2424;16.25
36;12;10.0076;13.0152;12.0227;11.0303;10.0379;9.04545;9.05303;9.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;9.13636;9.14394;9.15152;10.1591;10.1667;10.1742;11.1818;11.1894;12.197;12.2045;13.2121;14.2197;14.2273;15.2348;15.2424;16.25
37;12;10.0076;13.0152;12.0227;11.0303;10.0379;9.04545;9.05303;9.06061;9.06818;8.07576;8.08333;8.09091;8.09848;8.10606;8.11364;8.12121;8.12879;9.13636;9.14394;9.15152;10.1591;10.1667;10.1742;11.1818;11.1894;12.197;12.2045;13.2121;13.2197;14.2273;15.2348;15.2424;16.25
