351;1;1.125;1.25
352;1;1.125;1.25
353;1;1.125;1.25
354;1;1.125;1.25
355;1;1.125;1.25
356;1;1.125;1.25
357;1;1.125;1.25
358;1;1.125;1.25
359;1;1.125;1.25
360;1;1.125;1.25
361;1;1.125;1.25
362;1;1.125;1.25
363;1;1.125;1.25
364;1;1.125;1.25
365;1;1.125;1.25
366;1;1.125;1.25
367;1;1.125;1.25
368;1;1.125;1.25
369;1;1.125;1.25
370;1;1.125;1.25
371;1;1.125;1.25
372;1;1.125;1.25
373;1;1.125;1.25
374;1;1.125;1.25
375;1;1.125;1.25
376;1;1.125;1.25
377;1;1.125;1.25
378;1;1.125;1.25
379;1;1.125;1.25
380;1;1.125;1.25
381;1;1.125;1.25
382;1;1.125;1.25
383;1;1.125;1.25
384;1;1.125;1.25
385;1;1.125;1.25
386;1;1.125;1.25
387;1;1.125;1.25
388;1;1.125;1.25
389;1;1.125;1.25
390;1;1.125;1.25
391;1;1.125;1.25
392;1;1.125;1.25
393;1;1.125;1.25
394;1;1.125;1.25
395;1;1.125;1.25
396;1;1.125;1.25
397;1;1.125;1.25
398;1;1.125;1.25
399;1;1.125;1.25
400;1;1.125;1.25
401;1;1.125;1.25
402;1;1.125;1.25
403;1;1.125;1.25
404;1;1.125;1.25
405;1;1.125;1.25
406;1;1.125;1.25
407;1;1.125;1.25
408;1;1.125;1.25
409;1;1.125;1.25
410;1;1.125;1.25
411;1;1.125;1.25
412;1;1.125;1.25
413;1;1.125;1.25
414;1;1.125;1.25
415;1;1.125;1.25
416;1;1.125;1.25
417;1;1.125;1.25
418;1;1.125;1.25
419;1;1.125;1.25
420;1;1.125;1.25
421;1;1.125;1.25
422;1;1.125;1.25
423;1;1.125;1.25
424;1;1.125;1.25
425;1;1.125;1.25
426;1;1.125;1.25
427;1;1.125;1.25
428;1;1.125;1.25
429;1;1.125;1.25
430;1;1.125;1.25
431;1;1.125;1.25
432;1;1.125;1.25
433;1;1.125;1.25
434;1;1.125;1.25
435;1;1.125;1.25
436;1;1.125;1.25
437;1;1.125;1.25
438;1;1.125;1.25
439;1;1.125;1.25
440;1;1.125;1.25
441;1;1.125;1.25
442;1;1.125;1.25
443;1;1.125;1.25
444;1;1.125;1.25
445;1;1.125;1.25
446;1;1.125;1.25
447;1;1.125;1.25
448;1;1.125;1.25
449;1;1.125;1.25
450;1;1.125;1.25
451;1;1.125;1.25
452;1;1.125;1.25
453;1;1.125;1.25
454;1;1.125;1.25
455;1;1.125;1.25
456;1;1.125;1.25
457;1;1.125;1.25
458;1;1.125;1.25
459;1;1.125;1.25
460;1;1.125;1.25
461;1;1.125;1.25
462;1;1.125;1.25
463;1;1.125;1.25
464;1;1.125;1.25
465;1;1.125;1.25
466;1;1.125;1.25
467;1;1.125;1.25
468;1;1.125;1.25
469;1;1.125;1.25
470;1;1.125;1.25
471;1;1.125;1.25
472;1;1.125;1.25
473;1;1.125;1.25
474;1;1.125;1.25
475;1;1.125;1.25
476;1;1.125;1.25
477;1;1.125;1.25
478;1;1.125;1.25
479;1;1.125;1.25
480;1;1.125;1.25
481;1;1.125;1.25
482;1;1.125;1.25
483;1;1.125;1.25
484;1;1.125;1.25
485;1;1.125;1.25
486;1;1.125;1.25
487;1;1.125;1.25
488;1;1.125;1.25
489;1;1.125;1.25
490;1;1.125;1.25
491;1;1.125;1.25
492;1;1.125;1.25
493;1;1.125;1.25
494;1;1.125;1.25
495;1;1.125;1.25
496;1;1.125;1.25
497;1;1.125;1.25
498;1;1.125;1.25
499;1;1.125;1.25
500;1;1.125;1.25
501;1;1.125;1.25
502;1;1.125;1.25
503;1;1.125;1.25
504;1;1.125;1.25
505;1;1.125;1.25
506;1;1.125;1.25
507;1;1.125;1.25
508;1;1.125;1.25
509;1;1.125;1.25
510;1;1.125;1.25
511;1;1.125;1.25
512;1;1.125;1.25
513;1;1.125;1.25
514;1;1.125;1.25
515;1;1.125;1.25
516;1;1.125;1.25
517;1;1.125;1.25
518;1;1.125;1.25
519;1;1.125;1.25
520;1;1.125;1.25
521;1;1.125;1.25
522;1;1.125;1.25
523;1;1.125;1.25
524;1;1.125;1.25
525;1;1.125;1.25
526;1;1.125;1.25
527;1;1.125;1.25
528;1;1.125;1.25
529;1;1.125;1.25
530;1;1.125;1.25
531;1;1.125;1.25
532;1;1.125;1.25
533;1;1.125;1.25
534;1;1.125;1.25
535;1;1.125;1.25
536;1;1.125;1.25
537;1;1.125;1.25
538;1;1.125;1.25
539;1;1.125;1.25
540;1;1.125;1.25
541;1;1.125;1.25
542;1;1.125;1.25
543;1;1.125;1.25
544;1;1.125;1.25
545;1;1.125;1.25
546;1;1.125;1.25
547;1;1.125;1.25
548;1;1.125;1.25
549;1;1.125;1.25
550;1;1.125;1.25
551;1;1.125;1.25
552;1;1.125;1.25
553;1;1.125;1.25
554;1;1.125;1.25
555;1;1.125;1.25
556;1;1.125;1.25
557;1;1.125;1.25
558;1;1.125;1.25
559;1;1.125;1.25
560;1;1.125;1.25
561;1;1.125;1.25
562;1;1.125;1.25
563;1;1.125;1.25
564;1;1.125;1.25
565;1;1.125;1.25
566;1;1.125;1.25
567;1;1.125;1.25
568;1;1.125;1.25
569;1;1.125;1.25
570;1;1.125;1.25
571;1;1.125;1.25
572;1;1.125;1.25
573;1;1.125;1.25
574;1;1.125;1.25
575;1;1.125;1.25
576;1;1.125;1.25
577;1;1.125;1.25
578;1;1.125;1.25
579;1;1.125;1.25
580;1;1.125;1.25
581;1;1.125;1.25
582;1;1.125;1.25
583;1;1.125;1.25
584;1;1.125;1.25
585;1;1.125;1.25
586;1;1.125;1.25
587;1;1.125;1.25
588;1;1.125;1.25
589;1;1.125;1.25
590;1;1.125;1.25
591;1;1.125;1.25
592;1;1.125;1.25
593;1;1.125;1.25
594;1;1.125;1.25
595;1;1.125;1.25
596;1;1.125;1.25
597;1;1.125;1.25
598;1;1.125;1.25
599;1;1.125;1.25
600;1;1.125;1.25
601;1;1.125;1.25
602;1;1.125;1.25
603;1;1.125;1.25
604;1;1.125;1.25
605;1;1.125;1.25
606;1;1.125;1.25
607;1;1.125;1.25
608;1;1.125;1.25
609;1;1.125;1.25
610;1;1.125;1.25
611;1;1.125;1.25
612;1;1.125;1.25
613;1;1.125;1.25
614;1;1.125;1.25
615;1;1.125;1.25
616;1;1.125;1.25
617;1;1.125;1.25
618;1;1.125;1.25
619;1;1.125;1.25
620;1;1.125;1.25
621;1;1.125;1.25
622;1;1.125;1.25
623;1;1.125;1.25
624;1;1.125;1.25
625;1;1.125;1.25
626;1;1.125;1.25
627;1;1.125;1.25
628;1;1.125;1.25
629;1;1.125;1.25
630;1;1.125;1.25
631;1;1.125;1.25
632;1;1.125;1.25
633;1;1.125;1.25
634;1;1.125;1.25
635;1;1.125;1.25
636;1;1.125;1.25
637;1;1.125;1.25
638;1;1.125;1.25
639;1;1.125;1.25
640;1;1.125;1.25
641;1;1.125;1.25
642;1;1.125;1.25
643;1;1.125;1.25
644;1;1.125;1.25
645;1;1.125;1.25
646;1;1.125;1.25
647;1;1.125;1.25
648;1;1.125;1.25
649;1;1.125;1.25
650;1;1.125;1.25
651;1;1.125;1.25
652;1;1.125;1.25
653;1;1.125;1.25
654;1;1.125;1.25
655;1;1.125;1.25
656;1;1.125;1.25
657;1;1.125;1.25
658;1;1.125;1.25
659;1;1.125;1.25
660;1;1.125;1.25
661;1;1.125;1.25
662;1;1.125;1.25
663;1;1.125;1.25
664;1;1.125;1.25
665;1;1.125;1.25
666;1;1.125;1.25
667;1;1.125;1.25
668;1;1.125;1.25
669;1;1.125;1.25
670;1;1.125;1.25
671;1;1.125;1.25
672;1;1.125;1.25
673;1;1.125;1.25
674;1;1.125;1.25
675;1;1.125;1.25
676;1;1.125;1.25
677;1;1.125;1.25
678;1;1.125;1.25
679;1;1.125;1.25
680;1;1.125;1.25
681;1;1.125;1.25
682;1;1.125;1.25
683;1;1.125;1.25
684;1;1.125;1.25
685;1;1.125;1.25
686;1;1.125;1.25
687;1;1.125;1.25
688;1;1.125;1.25
689;1;1.125;1.25
690;1;1.125;1.25
691;1;1.125;1.25
692;1;1.125;1.25
693;1;1.125;1.25
694;1;1.125;1.25
695;1;1.125;1.25
696;1;1.125;1.25
697;1;1.125;1.25
698;1;1.125;1.25
699;1;1.125;1.25
700;1;1.125;1.25
701;1;1.125;1.25
702;1;1.125;1.25
703;1;1.125;1.25
704;1;1.125;1.25
705;1;1.125;1.25
706;1;1.125;1.25
707;1;1.125;1.25
708;1;1.125;1.25
709;1;1.125;1.25
710;1;1.125;1.25
711;1;1.125;1.25
712;1;1.125;1.25
713;1;1.125;1.25
714;1;1.125;1.25
715;1;1.125;1.25
716;1;1.125;1.25
717;1;1.125;1.25
718;1;1.125;1.25
719;1;1.125;1.25
720;1;1.125;1.25
721;1;1.125;1.25
722;1;1.125;1.25
723;1;1.125;1.25
724;1;1.125;1.25
725;1;1.125;1.25
726;1;1.125;1.25
727;1;1.125;1.25
728;1;1.125;1.25
729;1;1.125;1.25
730;1;1.125;1.25
731;1;1.125;1.25
732;1;1.125;1.25
733;1;1.125;1.25
734;1;1.125;1.25
735;1;1.125;1.25
736;1;1.125;1.25
737;1;1.125;1.25
738;1;1.125;1.25
739;1;1.125;1.25
740;1;1.125;1.25
741;1;1.125;1.25
742;1;1.125;1.25
743;1;1.125;1.25
744;1;1.125;1.25
745;1;1.125;1.25
746;1;1.125;1.25
747;1;1.125;1.25
748;1;1.125;1.25
749;1;1.125;1.25
